time,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume,high,low,open,close,volumefrom,volumeto
2022-12-21 17:00:00,16908087.43,245174476.93,262082564.36,7996678.69,131028205.03,139024883.72,1138943690.65,259580133.89,1398523824.54,18648.36,16792.58,16760.9,16789.05,16765.58,1039.77,17442229.04
2022-12-21 18:00:00,18212069.24,364035494.16,382247731.61,8830925.04,246628548.47,255459641.72,28826034.06,387091039.57,415917073.63,28018.22,16821.17,16754.32,16765.58,16821.13,2188.22,36744051.93
2022-12-21 19:00:00,21261144.41,344876292.57,366137436.99,10384728.96,221852386.95,232237284.4,30623071.09,362800776.23,393424015.81,28366.16,16850.55,16810.34,16821.13,16850.12,1566.44,26361777.81
2022-12-21 20:00:00,18819524.8,280381356.41,299201049.37,8178636.69,166222319.4,174400956.09,31293564.32,298354177.48,329647741.81,22574.54,16853.13,16815.2,16850.12,16816.36,912.25,15359985.02
2022-12-21 21:00:00,18351198.92,264823606.7,283174805.63,8998364.81,146511897.83,155510262.65,28434873.25,278576813.22,307011686.47,19227.27,16848.52,16812.13,16816.36,16847.4,937.05,15771680.27
2022-12-21 22:00:00,15311455.46,298530579.18,313842034.65,6772549.53,155148510.18,161921059.7,23817164.28,312143083.56,335960247.84,19363.26,16852.81,16833.56,16847.4,16851.33,633.02,10664794.88
2022-12-21 23:00:00,17745563.89,280009058.33,297754622.22,8302228.88,149957809.65,158260038.53,30457667.92,292648938.33,323106774.61,20176.98,16855.32,16835.05,16851.33,16835.44,741.66,12493510.79
2022-12-22 00:00:00,17646795.49,282874179.5,300520806.74,8050026.51,157991003.08,166040861.34,29117052.72,299059872.89,328176925.61,21835.39,16837.77,16818.92,16835.44,16825.22,793.64,13354643.21
2022-12-22 01:00:00,22888248.07,382767966.0,405656214.06,11881564.2,230071679.21,241953243.42,293963156.94,400079503.2,694042660.14,28548.3,16825.85,16800.14,16825.22,16808.46,985.28,16564074.79
2022-12-22 02:00:00,27646590.22,438594913.67,466241503.9,11352727.98,207020769.39,218373497.38,820901251.18,457836089.63,1278737509.09,28645.78,16831.08,16793.04,16808.46,16828.33,954.39,16042165.48
2022-12-22 03:00:00,28271260.4,514984156.94,543255417.34,11533173.75,273441784.3,284974958.05,1010988077.24,544086816.05,1555074893.3,36650.99,16851.54,16805.33,16828.33,16836.75,1553.23,26141450.98
2022-12-22 04:00:00,30897670.44,522188150.57,553085989.47,12258496.18,277065564.79,289324060.97,985532419.74,539218004.47,1524750424.21,37559.99,16860.78,16825.83,16836.75,16846.23,1477.89,24894863.02
2022-12-22 05:00:00,26946479.31,428774535.12,455721014.44,9177722.82,200983515.32,210161238.14,1206485257.31,444659560.14,1651144817.45,30807.05,16857.68,16823.29,16846.23,16825.04,781.67,13160565.63
2022-12-22 06:00:00,27995825.43,428937404.48,456933229.92,11936284.25,205830367.0,217766651.25,1289692247.73,440837831.39,1730530079.12,32408.37,16843.35,16816.41,16825.04,16834.43,910.01,15314321.52
2022-12-22 07:00:00,28060178.76,414216737.57,442276916.33,12256442.58,207473457.17,219729899.75,1148853103.73,440205615.71,1589058887.6,31609.13,16843.3,16813.55,16834.43,16816.6,1117.18,18796741.16
2022-12-22 08:00:00,34456109.69,639432626.98,673888736.66,15231275.37,386987541.97,402218985.17,1041732503.7,687984173.79,1729716677.49,50031.05,16818.99,16769.14,16816.6,16782.48,2820.84,47372008.15
2022-12-22 09:00:00,43602420.51,1009472867.45,1053075287.96,19739527.39,674769031.4,694508725.55,1125846931.53,1077318383.84,2203165315.38,82385.82,16792.53,16649.42,16782.48,16675.56,5630.9,94051625.27
2022-12-22 10:00:00,39952697.32,800152018.76,840104716.08,18912466.28,514607452.15,533519752.05,1083195975.14,852724562.24,1935920537.38,60836.85,16708.73,16622.15,16675.56,16637.46,4637.26,77253689.64
2022-12-22 11:00:00,28810980.96,566008305.14,594819286.1,11580242.53,327133437.43,338713679.96,1093648288.64,601852539.78,1695500828.43,41608.57,16667.05,16624.68,16637.46,16661.74,2510.98,41805080.82
2022-12-22 12:00:00,30267564.92,747748069.93,778015468.91,11596288.81,464842661.21,476438784.09,1123121461.93,782992252.39,1906113714.32,49996.17,16663.33,16578.56,16661.74,16593.15,3737.21,62086369.77
2022-12-22 13:00:00,27021167.46,583659642.91,610680810.38,9164175.59,319266605.89,328430781.48,1076942241.61,608598322.62,1685540564.23,35960.11,16620.96,16571.31,16593.15,16614.71,2133.92,35417487.68
2022-12-22 14:00:00,24672760.17,485687023.02,510359783.18,7919112.56,256483389.91,264402502.47,1045630386.36,505847808.16,1551478194.52,31654.88,16659.67,16612.08,16614.71,16659.19,2071.2,34465924.78
2022-12-22 15:00:00,61639368.11,1000497199.22,1062136567.33,32551688.82,709224907.85,741776764.46,1156750977.09,1056851452.62,2213602429.7,87644.04,16827.74,16648.03,16659.19,16779.74,6672.83,111829304.27
2022-12-22 16:00:00,28368265.73,502525794.99,530894060.71,10949217.05,258641316.18,269590533.23,1087034803.37,522828849.94,1609863653.31,32593.94,16816.94,16770.07,16779.74,16789.93,2153.66,36167973.83
2022-12-22 17:00:00,26657225.21,422266511.85,448923737.06,9004775.2,218400484.08,227405259.28,1146024688.83,445504408.41,1591529097.24,28478.04,16834.53,16781.04,16789.93,16796.82,1734.83,29155061.97
2022-12-22 18:00:00,27524949.65,462144313.22,489669431.03,10082375.12,215389713.85,225471920.8,724137244.54,479293784.7,1203430861.09,28119.04,16823.43,16794.66,16796.82,16816.01,1178.66,19815354.16
2022-12-22 19:00:00,30916450.97,482859603.54,513776054.51,10520676.39,244190957.14,254711633.53,720241120.03,500550593.41,1220791713.44,33994.4,16820.96,16771.55,16816.01,16776.98,1761.0,29570453.22
2022-12-22 20:00:00,25351903.17,415008010.13,440359913.3,8347362.85,192540798.82,200888161.67,876364286.52,428835481.35,1305199767.87,25051.12,16801.84,16763.01,16776.98,16792.12,1811.89,30407308.78
2022-12-22 21:00:00,29212363.7,478782703.23,507995066.94,12204611.81,261045743.96,273250355.77,865311997.76,497604772.55,1362916601.85,32735.05,16851.49,16777.11,16792.12,16846.03,2103.85,35372451.3
2022-12-22 22:00:00,28921424.25,548312308.25,577233732.5,10235999.98,283797975.08,294033975.05,849741801.28,571573971.15,1421315604.15,35246.41,16881.17,16822.65,16846.03,16827.5,1804.51,30416508.91
2022-12-22 23:00:00,26604905.43,363014246.07,389619319.86,9296505.29,175523919.37,184820424.66,649448704.47,377772618.69,1027221323.16,25445.82,16836.62,16809.59,16827.5,16836.31,756.91,12731305.4
2022-12-23 00:00:00,28752821.09,383937657.3,412690478.39,11571569.05,173436960.32,185008361.17,848765961.16,397899800.36,1246665761.51,25443.02,16842.71,16818.55,16836.31,16819.63,706.23,11885038.27
2022-12-23 01:00:00,26814063.72,448892066.38,475706130.1,10107139.92,214282312.14,224389452.07,786318478.07,463469451.83,1249787929.9,27096.71,16845.1,16807.38,16819.63,16839.62,1011.37,17019337.49
2022-12-23 02:00:00,28951478.71,412677397.87,441628708.09,14194111.5,196287120.11,210481400.09,747496950.19,425591842.24,1173088792.43,25713.89,16852.36,16833.89,16839.62,16848.81,961.58,16196631.14
2022-12-23 03:00:00,30819898.77,474134367.76,504954266.54,13612986.07,242058617.72,255671603.79,811835705.63,491655559.67,1303491265.3,32406.92,16856.97,16818.12,16848.81,16833.38,1224.54,20613300.18
2022-12-23 04:00:00,22608823.49,425739675.04,448348498.53,7829382.4,199497701.65,207327084.05,851875567.76,440973596.16,1292849163.92,27442.73,16843.03,16818.46,16833.38,16838.83,1017.13,17120807.04
2022-12-23 05:00:00,25453241.6,525910894.21,551364135.8,9031267.99,281308153.43,290339421.42,719246609.0,544703954.92,1263950563.92,34700.94,16881.97,16834.08,16838.83,16855.67,1656.86,27936906.03
2022-12-23 06:00:00,24359369.15,406350114.58,430709483.72,7565792.53,185049040.79,192614833.32,920856515.41,424742181.1,1345598864.95,27094.47,16858.44,16841.99,16855.67,16843.94,884.37,14899424.31
2022-12-23 07:00:00,24215463.25,402415771.78,426631235.03,8680916.45,189006436.47,197687352.92,823207316.94,426260581.58,1249467898.52,26444.9,16871.21,16839.84,16843.94,16870.89,848.46,14300345.27
2022-12-23 08:00:00,45537395.66,1195615039.28,1241152434.94,18356265.25,872104748.76,890461014.01,914223997.61,1256497632.01,2170721629.62,98794.19,16907.78,16791.67,16870.89,16842.31,6931.42,116811486.63
2022-12-23 09:00:00,36946535.17,882996988.53,919943523.7,13710828.32,561857353.59,575568014.02,749140115.9,941105312.45,1690245428.35,63542.14,16850.58,16769.08,16842.31,16790.14,4623.15,77686242.44
2022-12-23 10:00:00,34167613.52,798384970.15,832552583.67,9190729.59,507065157.03,516255718.26,687405424.5,850262277.29,1537667701.78,56128.77,16885.79,16784.42,16790.14,16836.23,4394.16,73972128.98
2022-12-23 11:00:00,32810520.99,532243502.2,565054023.18,7403724.93,272408918.45,279812643.38,653116601.99,569229650.68,1222346420.94,34874.26,16845.31,16821.47,16836.23,16827.03,1630.13,27437484.4
2022-12-23 12:00:00,27256592.94,465375485.08,492632078.03,6215718.58,224791266.98,231006985.56,547947830.0,496202949.73,1044150611.31,28735.83,16852.81,16825.12,16827.03,16842.94,1375.75,23166709.67
2022-12-23 13:00:00,31860677.39,430857079.85,462717588.88,7944713.24,204387799.47,212332512.72,755915187.22,457263974.58,1213179161.81,28403.22,16853.43,16824.7,16842.94,16836.3,1142.52,19240212.02
2022-12-23 14:00:00,28349243.44,391108320.51,419457563.94,7117840.92,182864689.0,189982529.92,799791005.78,412077122.41,1211868296.64,24894.69,16858.16,16833.82,16836.3,16844.17,1402.94,23634030.11
2022-12-23 15:00:00,28953252.85,542432410.7,571385663.55,10271512.33,295870574.1,306142086.44,723717049.66,567625452.83,1291342502.48,36013.5,16848.33,16798.98,16844.17,16804.66,2943.27,49503402.71
2022-12-23 16:00:00,24491138.99,439678755.86,464169894.86,9429457.49,215077833.06,224507290.55,724426216.47,458610458.58,1183036675.05,31027.36,16818.47,16791.57,16804.66,16810.1,2382.93,40045965.48
2022-12-23 17:00:00,26656154.41,438928261.46,465584415.87,9689438.6,219523641.57,229213248.04,755032535.14,456791752.7,1211824287.84,27678.38,16810.86,16765.97,16810.1,16787.26,2149.52,36075544.78
2022-12-23 18:00:00,21127073.42,400507886.99,421634960.41,7662526.52,181476457.59,189138984.11,701828494.59,416046058.35,1117874720.75,21579.27,16794.73,16775.89,16787.26,16780.97,1370.13,22995884.24
2022-12-23 19:00:00,22639029.0,349668794.65,372307991.72,8605856.28,145979383.41,154585239.69,798136194.24,363934408.18,1162070602.42,19930.38,16814.03,16779.49,16780.97,16807.0,695.11,11678410.57
2022-12-23 20:00:00,24543715.81,368574086.37,393117970.33,7874146.5,161127007.39,169001153.89,686614342.35,380981806.89,1067596149.24,21569.55,16828.86,16800.08,16807.0,16814.68,1019.6,17144423.51
2022-12-23 21:00:00,22365758.9,423481380.06,445847138.95,7923674.61,206184676.44,214108351.05,852904085.56,435672011.16,1288576096.72,23574.99,16832.24,16805.32,16814.68,16829.52,1939.42,32624725.69
2022-12-23 22:00:00,20019579.23,394476957.75,414496536.98,5990090.43,165383666.15,171373756.57,711275610.06,405922829.47,1117198439.54,19717.58,16848.84,16827.97,16829.52,16844.55,1633.55,27508061.77
2022-12-23 23:00:00,20376160.78,388030340.38,408406332.84,5187956.62,163411208.1,168599333.03,683449999.97,402338288.47,1085788288.44,19061.36,16847.62,16826.6,16844.55,16830.9,610.55,10279290.43
2022-12-24 00:00:00,25110739.61,400193191.58,425303931.19,8182393.05,177429689.81,185612082.86,779780762.6,411172526.73,1190953289.33,23636.2,16831.0,16807.82,16830.9,16822.7,671.53,11293581.0
2022-12-24 01:00:00,24607277.82,386831573.43,411439019.42,8363588.66,149428957.49,157792546.15,827601592.17,393290639.11,1220892231.28,19954.38,16822.94,16809.39,16822.7,16816.98,456.81,7681353.25
2022-12-24 02:00:00,21468852.81,432755046.16,454223898.98,7583713.72,225006307.69,232590021.41,740277307.8,451843132.12,1192120271.44,25158.33,16848.82,16810.61,16816.98,16847.83,961.09,16180191.99
2022-12-24 03:00:00,21657239.11,369498022.2,391155261.31,6788871.04,167412314.54,174201353.87,922217811.96,379599370.9,1301817182.86,21178.63,16850.34,16828.63,16847.83,16829.13,549.18,9246566.69
2022-12-24 04:00:00,22420443.13,415726382.27,438146825.4,7167519.21,204864198.48,212031717.69,874158089.95,428800822.03,1302958911.99,25313.39,16849.31,16822.31,16829.13,16832.67,695.9,11716252.91
2022-12-24 05:00:00,17377234.37,352516870.9,369894105.27,5893762.11,126480400.78,132373994.62,784165326.61,357942692.5,1142108019.11,16744.43,16834.39,16825.94,16832.67,16826.34,568.97,9574861.49
2022-12-24 06:00:00,21165576.4,326842748.3,348008324.7,6205919.69,145831625.63,152037545.32,814837844.5,334663536.29,1149501380.79,18989.19,16833.18,16822.33,16826.34,16825.05,518.88,8731272.34
2022-12-24 07:00:00,19769226.15,343757774.35,363527000.5,6457464.98,147071132.59,153528597.57,873729143.48,352232366.55,1225961510.02,18306.29,16829.1,16818.78,16825.05,16822.01,539.49,9075561.39
2022-12-24 08:00:00,19545872.76,318686034.98,338231907.73,5506573.67,138737806.62,144244380.3,720874787.04,325950043.67,1046824830.71,18667.6,16828.63,16816.37,16822.01,16817.56,621.07,10448806.67
2022-12-24 09:00:00,19342600.91,292966062.33,312308494.92,5714021.55,133062167.07,138776188.63,792416085.31,308402976.5,1100819061.82,18086.32,16836.3,16816.01,16817.56,16832.68,536.39,9023950.37
2022-12-24 10:00:00,18573032.28,286758943.83,305331976.11,6482242.18,124491916.44,130974326.99,828313159.49,310242444.2,1138555603.69,17688.07,16839.32,16830.78,16832.68,16837.43,262.4,4417691.73
2022-12-24 11:00:00,20824587.67,336931015.42,357755771.47,7152785.1,143820129.58,150972914.68,772590030.58,359146052.92,1131736083.5,18945.0,16839.8,16823.9,16837.43,16837.61,561.64,9453842.24
2022-12-24 12:00:00,17189353.51,329578704.74,346767889.83,5514490.93,136657246.71,142171737.64,808573453.16,359855774.41,1168429227.56,17538.58,16844.26,16832.35,16837.61,16841.74,465.57,7839151.55
2022-12-24 13:00:00,20142235.76,298854168.24,318996403.99,5400489.91,126921870.86,132322360.77,782164919.84,331260139.3,1113424890.72,17062.81,16846.01,16832.58,16841.74,16842.32,475.2,8003516.77
2022-12-24 14:00:00,25563785.25,383543525.82,409107479.51,7825937.3,175430122.41,183256059.71,782651336.92,403965481.1,1186616649.58,24549.6,16857.81,16836.47,16842.32,16844.1,882.11,14861968.54
2022-12-24 15:00:00,19279310.52,316521285.13,335800595.65,4967916.89,121140975.9,126108892.79,852773689.38,336453417.92,1189226938.88,16655.27,16845.34,16836.45,16844.1,16842.68,462.85,7796274.92
2022-12-24 16:00:00,23982133.13,365436908.05,389419041.18,6589062.13,179123877.05,185712939.18,842869529.67,385345787.47,1228215317.14,22116.89,16853.4,16826.84,16842.68,16828.15,706.33,11894225.16
2022-12-24 17:00:00,18717881.63,328863258.21,347581139.84,6392095.66,149486083.52,155878179.18,873273118.01,350571376.45,1223844494.47,18334.96,16838.02,16817.82,16828.15,16828.39,658.15,11076719.2
2022-12-24 18:00:00,21163468.26,413278867.98,434442504.62,5217330.77,200675543.55,205892874.32,697233362.09,430847939.33,1128081301.42,21233.12,16848.02,16815.69,16828.39,16837.16,926.12,15589106.52
2022-12-24 19:00:00,22003922.87,314793069.91,336796992.77,6967897.68,134615107.35,141583005.03,844095248.19,328858056.37,1172953304.56,18109.54,16845.64,16832.48,16837.16,16843.69,355.67,5989044.44
2022-12-24 20:00:00,24617008.24,314440000.86,339057009.1,7960783.56,136422419.67,144383203.24,768148229.68,324253010.92,1092401072.14,18032.03,16850.93,16842.0,16843.69,16846.08,405.51,6830891.78
2022-12-24 21:00:00,19226936.34,318652587.31,337879523.65,5907683.09,133133972.29,139041487.1,920833239.82,331216110.8,1252049350.62,17066.72,16846.65,16826.42,16846.08,16827.65,401.18,6754145.32
2022-12-24 22:00:00,18004720.93,277266339.49,295270892.09,5422019.65,111876139.89,117298159.54,721899893.29,287812774.53,1009712667.82,13776.65,16837.47,16826.85,16827.65,16832.82,321.52,5411866.77
2022-12-24 23:00:00,16712205.97,334927808.94,351640183.14,5012938.4,147767958.81,152780897.2,628828187.68,343936562.92,972764750.61,15523.9,16832.99,16818.65,16832.82,16823.07,307.69,5176916.64
2022-12-25 00:00:00,24271922.02,451242940.95,475514862.97,7165672.21,255457931.17,262623771.7,754365754.86,464894950.29,1219260705.15,27729.5,16832.68,16808.13,16823.07,16831.89,1281.14,21547633.32
2022-12-25 01:00:00,21951354.7,351528651.79,373480006.49,7416582.7,154583442.19,162000193.19,760910957.13,360634447.55,1121545404.67,18333.76,16831.9,16819.63,16831.89,16829.86,337.81,5683809.31
2022-12-25 02:00:00,20330324.15,355731710.21,376062034.36,7901282.98,158812927.47,166714042.19,867638773.11,360612973.42,1228251578.27,17428.41,16831.34,16821.81,16829.86,16825.56,317.44,5341252.17
2022-12-25 03:00:00,18152227.26,314889322.25,333041549.51,6191219.91,140016055.62,146207107.23,835165876.84,322334909.63,1157500786.48,16167.91,16833.57,16824.2,16825.56,16830.37,261.19,4395910.83
2022-12-25 04:00:00,19006975.83,305475146.28,324482122.12,6212323.41,141470582.62,147682906.03,707098218.63,311506675.33,1018605062.29,17283.3,16835.68,16827.92,16830.37,16833.74,277.21,4665662.16
2022-12-25 05:00:00,18077782.42,342401392.84,360479175.25,6210162.87,151257088.99,157467251.86,879680085.55,348959668.05,1228639753.6,18635.69,16834.28,16822.35,16833.74,16825.15,295.26,4968578.38
2022-12-25 06:00:00,20827739.91,369796896.43,390624804.57,7083837.26,167137713.08,174221550.34,906069183.65,377718351.86,1283787535.51,25066.98,16826.5,16819.22,16825.15,16823.02,317.17,5335711.33
2022-12-25 07:00:00,22451950.08,321568406.07,344020356.15,6997722.07,152222657.27,159220379.34,778576306.64,326824939.34,1105401245.98,19970.83,16824.22,16817.63,16823.02,16819.83,254.38,4278842.49
2022-12-25 08:00:00,26229860.47,374572514.7,400802543.29,7999703.12,178968644.04,186968347.16,714459026.8,381090934.53,1095549961.33,22804.1,16821.68,16803.22,16819.83,16811.75,413.34,6949197.12
2022-12-25 09:00:00,52386239.16,664966097.43,717352336.6,25730350.16,422560053.04,448290403.2,812670051.12,693123274.05,1505793156.93,66517.26,16825.86,16742.31,16811.75,16824.92,2444.62,41011776.67
2022-12-25 10:00:00,35030531.24,674680160.99,709710692.24,12224011.21,385465511.11,397689522.32,765967883.53,706674257.12,1472641972.69,44707.42,16848.19,16793.91,16824.92,16796.3,1691.45,28452923.49
2022-12-25 11:00:00,27376669.38,463534762.9,490911432.28,7510785.73,231102276.39,238613062.12,911141978.85,491091013.17,1402232992.02,29333.57,16816.56,16775.51,16796.3,16814.69,967.29,16246434.16
2022-12-25 12:00:00,24667864.0,376933703.24,401601399.28,7834718.0,172477177.01,180311895.01,785402637.74,403332686.68,1188735492.39,21058.66,16816.93,16795.91,16814.69,16797.2,695.44,11687107.97
2022-12-25 13:00:00,23153541.76,352831035.29,375984409.21,6874095.82,134722409.55,141596505.37,811428119.3,381364289.61,1192792408.92,18856.26,16800.14,16780.95,16797.2,16783.28,434.27,7291574.23
2022-12-25 14:00:00,38441689.49,574608475.82,613050165.31,15091238.48,315183067.88,330274306.37,974856899.22,625023420.94,1599880488.06,45896.34,16791.42,16736.37,16783.28,16790.43,1935.06,32428370.85
2022-12-25 15:00:00,24627620.58,396645324.27,421272944.85,6478137.53,161735454.64,168213592.16,874118971.13,430343745.9,1304462717.03,21495.51,16791.3,16756.42,16790.43,16767.97,545.34,9146066.79
2022-12-25 16:00:00,32848162.95,485730996.33,518579327.52,12041556.04,258956966.0,270998690.27,1027680091.53,516548483.16,1544228406.46,35128.51,16837.8,16765.08,16767.97,16824.16,1508.48,25356675.47
2022-12-25 17:00:00,29100769.47,390441350.05,419542119.53,8757912.55,184578102.62,193336015.16,876012573.65,418437710.36,1294450452.19,26110.77,16837.5,16808.62,16824.16,16817.56,859.59,14460838.29
2022-12-25 18:00:00,29440154.38,375923723.65,405364046.32,9148130.47,162504145.67,171652276.14,732189039.01,401496887.43,1133685926.44,27130.75,16833.08,16812.46,16817.56,16829.1,977.14,16439334.66
2022-12-25 19:00:00,30640007.41,366758457.19,397398464.61,11820343.91,160512849.45,172333193.36,623416161.6,386408548.45,1009824710.05,27416.99,16832.68,16820.74,16829.1,16827.31,699.64,11772057.34
2022-12-25 20:00:00,30286366.02,402440552.29,432727086.77,11915452.93,216213692.61,228129145.54,901685209.88,422137295.15,1323822505.04,29839.21,16857.15,16825.89,16827.31,16846.63,1599.8,26941993.13
2022-12-25 21:00:00,28793064.57,504482492.01,533275725.42,10446736.32,262647291.49,273093858.97,641910099.28,531666664.97,1173576933.09,30778.77,16891.37,16846.35,16846.63,16884.16,1316.45,22214877.26
2022-12-25 22:00:00,24441860.81,389251945.3,413693806.11,9143190.32,182939816.68,192083007.01,844460700.13,406103758.87,1250564290.09,22096.36,16891.82,16873.37,16884.16,16891.17,919.07,15516380.42
2022-12-25 23:00:00,26315992.67,464663487.15,490979479.82,9722808.68,240260306.87,249983115.55,818927982.33,484647395.0,1303575208.58,26548.04,16907.13,16866.88,16891.17,16874.31,1388.92,23459003.65
2022-12-26 00:00:00,26052176.1,404219684.12,430271860.22,8595581.71,179988656.49,188584238.2,743940485.17,419201956.29,1163142441.46,23150.51,16882.55,16852.11,16874.31,16852.76,779.99,13152585.38
2022-12-26 01:00:00,27007660.42,345946193.96,372953854.38,10591219.56,153602171.95,164193560.01,840695534.61,357892700.03,1198588403.15,23105.62,16864.68,16848.98,16852.76,16850.51,663.45,11184352.39
2022-12-26 02:00:00,24659397.07,402333533.22,426992930.29,9784598.14,194665905.48,204450672.04,859568541.92,419989567.2,1279558277.54,25429.63,16851.01,16840.77,16850.51,16842.7,542.9,9145299.57
2022-12-26 03:00:00,24539489.27,377501809.49,402041467.16,7978491.33,174331913.07,182310404.4,677480016.36,391218698.65,1068698715.01,23674.74,16844.63,16825.22,16842.7,16839.01,672.51,11321810.45
2022-12-26 04:00:00,25592234.09,332589776.8,358182010.89,8144804.93,159104606.72,167249411.66,794589639.67,343629719.21,1138219358.88,23619.18,16849.59,16834.77,16839.01,16836.11,446.4,7518490.15
2022-12-26 05:00:00,27914487.41,375971278.02,403885765.44,10790331.13,196871358.01,207661689.14,688410389.65,390349288.54,1078759678.19,29045.62,16861.05,16830.29,16836.11,16847.52,661.98,11153499.81
2022-12-26 06:00:00,26879441.96,398677045.9,425556487.87,9525036.16,193357576.5,202882612.66,838838993.87,413981207.61,1252820201.48,25779.73,16867.86,16845.33,16847.52,16860.56,489.5,8253058.4
2022-12-26 07:00:00,23755877.88,332881318.41,356637196.29,7825973.32,157011497.46,164837639.34,765292977.17,346998006.92,1112290984.09,21521.06,16864.17,16853.3,16860.56,16856.15,371.66,6265254.64
2022-12-26 08:00:00,34928520.29,444492160.33,479420680.62,11523791.62,237271193.6,248795153.6,814474959.85,460412663.13,1274887622.98,34446.56,16857.27,16834.3,16856.15,16838.54,678.61,11430356.53
2022-12-26 09:00:00,47488872.4,341063745.26,388552617.65,19433967.33,182559935.42,201993902.75,949954498.26,353104514.6,1303059012.86,27144.53,16841.45,16826.38,16838.54,16829.88,511.77,8615095.28
2022-12-26 10:00:00,29134216.13,424411750.18,453545798.23,9483768.49,239498434.28,248982370.85,976478547.2,441416276.17,1417894823.37,29309.71,16834.44,16796.91,16829.88,16808.04,1646.59,27681124.53
2022-12-26 11:00:00,29714004.6,399659533.18,429373537.78,11382597.39,196904722.96,208287320.35,755795171.54,411773265.19,1167568436.73,27458.12,16839.88,16799.04,16808.04,16838.66,778.52,13097033.37
2022-12-26 12:00:00,27196128.79,361358742.07,388554870.86,9588393.85,160160723.36,169749117.21,847781090.0,371884190.39,1219665448.74,25632.48,16840.66,16827.58,16838.66,16835.33,484.02,8147832.42
2022-12-26 13:00:00,24798637.94,366244608.78,391043246.72,8500285.8,168055947.18,176556232.98,859068814.72,374326522.45,1233395337.17,23077.09,16840.86,16814.3,16835.33,16815.6,613.75,10325282.74
2022-12-26 14:00:00,26269392.79,373852126.01,400121518.8,9271659.36,191931448.9,201203108.26,782476047.95,382149416.61,1164625632.96,26110.66,16853.04,16813.81,16815.6,16840.11,890.19,14990484.68
2022-12-26 15:00:00,23591058.51,303472768.6,327063827.12,6131331.13,135483220.7,141614551.83,830923686.42,308385242.97,1139308929.39,19092.71,16844.55,16834.3,16840.11,16839.69,372.23,6267598.81
2022-12-26 16:00:00,24695845.59,346336691.76,371032537.35,7209105.77,159938663.05,167147768.81,827287346.24,354389937.37,1181677283.61,22416.33,16847.65,16827.54,16839.69,16832.3,589.29,9922635.97
2022-12-26 17:00:00,21681821.96,312057545.27,333739367.23,6815725.25,129619331.57,136435056.82,829570456.77,320836447.23,1150406904.0,19147.59,16844.73,16829.74,16832.3,16836.85,472.55,7956663.94
2022-12-26 18:00:00,31271216.16,629885260.07,661156476.24,11966258.76,388534047.22,400500305.98,638232833.14,643210894.22,1281443558.19,43894.21,16926.73,16820.46,16836.85,16916.07,3046.02,51391707.23
2022-12-26 19:00:00,33131499.96,800280916.98,833412416.94,12346960.56,500209769.03,512556560.93,845449042.18,820798129.48,1666247171.67,53308.87,16960.3,16844.13,16916.07,16866.05,4100.81,69357856.1
2022-12-26 20:00:00,23662707.57,438994787.05,462657663.25,8825263.25,225279128.17,234104391.42,821548497.8,449681497.51,1271229826.67,27043.06,16886.31,16852.96,16866.05,16863.99,1122.06,18926342.92
2022-12-26 21:00:00,24087103.14,388847734.01,412934837.15,8040399.46,189603948.31,197644347.77,767298108.74,396289441.37,1163587550.1,24832.76,16886.04,16863.27,16863.99,16878.83,802.6,13545814.4
2022-12-26 22:00:00,21961381.13,387046735.96,409008117.09,8332692.18,182037573.74,190370265.92,646747119.73,399886052.81,1046633172.54,26254.93,16880.64,16856.25,16878.83,16870.53,691.46,11662066.39
